mean_makanan,std_makanan,max_makanan,zero_pct_makanan,trend_makanan,mean7_last_makanan,spike_last7_makanan,rasio_akhir_awal_makanan,mean_minuman,std_minuman,max_minuman,zero_pct_minuman,trend_minuman,mean7_last_minuman,spike_last7_minuman,rasio_akhir_awal_minuman,mean_transportasi,std_transportasi,max_transportasi,zero_pct_transportasi,trend_transportasi,mean7_last_transportasi,spike_last7_transportasi,rasio_akhir_awal_transportasi,mean_belanja,std_belanja,max_belanja,zero_pct_belanja,trend_belanja,mean7_last_belanja,spike_last7_belanja,rasio_akhir_awal_belanja,mean_tagihan,std_tagihan,max_tagihan,zero_pct_tagihan,trend_tagihan,mean7_last_tagihan,spike_last7_tagihan,rasio_akhir_awal_tagihan,mean_hiburan,std_hiburan,max_hiburan,zero_pct_hiburan,trend_hiburan,mean7_last_hiburan,spike_last7_hiburan,rasio_akhir_awal_hiburan,mean_kesehatan,std_kesehatan,max_kesehatan,zero_pct_kesehatan,trend_kesehatan,mean7_last_kesehatan,spike_last7_kesehatan,rasio_akhir_awal_kesehatan,mean_lain_lain,std_lain_lain,max_lain_lain,zero_pct_lain_lain,trend_lain_lain,mean7_last_lain_lain,spike_last7_lain_lain,rasio_akhir_awal_lain_lain,total_mean_30hari,total_std_30hari,total_mean_7hari,total_trend
16.296284,2.8229492,21.156492,0.0,1.7258434,16.876463,0.0,0.99489605,5.5811386,4.100079,11.351779,0.3,-1.8307004,3.7642403,1.0,0.79926294,5.6079154,4.2471576,11.395391,0.3333333333333333,3.0062287,6.942253,0.0,1.0703725,16.181479,21.770588,78.45485,0.5666666666666667,-4.801383,9.021228,1.0,0.421515,8.8854065,28.978172,117.30347,0.9,-15.872546,0.0,0.0,0.0,0.906661,2.4971502,10.970069,0.8666666666666667,0.17602444,1.7431772,1.0,3.0297158,2.5463843,11.394966,62.403683,0.9333333333333333,0.0,0.0,0.0,0.0,2.2744253,4.1904297,13.22576,0.7333333333333333,-3.4729996,0.0,0.0,0.0,58.279697,35.405308,38.34736,-21.069534
16.224436,2.7658226,21.156492,0.0,1.100812,16.75814,0.0,1.0425173,5.899793,4.024726,11.351779,0.26666666666666666,0.6195755,5.1299005,0.0,0.717788,5.989037,4.2398243,11.433654,0.3,5.697967,8.575632,0.0,1.0815743,17.988976,22.587759,78.45485,0.5333333333333333,11.495821,16.767641,1.0,0.5717422,8.8854065,28.978172,117.30347,0.9,-15.872546,0.0,0.0,0.0,0.906661,2.4971502,10.970069,0.8666666666666667,0.17602444,1.7431772,1.0,3.0297158,3.0352054,11.588149,62.403683,0.9,2.094947,2.094947,1.0,0.19196668,2.2744253,4.1904297,13.22576,0.7333333333333333,-1.8893944,0.0,0.0,0.0,61.203938,35.708103,51.06944,3.4232063
16.218845,2.7579236,21.156492,0.0,1.1426201,17.24234,0.0,1.0833863,5.751265,4.155371,11.351779,0.3,-1.2704315,4.184897,0.0,0.5938159,5.919177,4.2200084,11.433654,0.3,3.8414655,8.083527,0.0,1.233061,17.04343,22.726854,78.45485,0.5666666666666667,11.495821,16.767641,1.0,0.48608112,8.8854065,28.978172,117.30347,0.9,-15.872546,0.0,0.0,0.0,1.6001514,4.350308,20.804714,0.8333333333333334,4.715279,4.715279,1.0,8.195354,3.0352054,11.588149,62.403683,0.9,2.094947,2.094947,1.0,0.19196668,2.2744253,4.1904297,13.22576,0.7333333333333333,-1.8893944,0.0,0.0,0.0,60.727905,35.799637,53.08863,4.257759
16.121012,2.744196,21.156492,0.0,0.39229965,17.038448,0.0,1.1192381,5.6596556,4.1204777,11.351779,0.3,-2.9558477,3.4240527,0.0,0.54124445,5.5545034,4.2429957,11.433654,0.3333333333333333,0.88524246,6.605415,1.0,1.1174697,18.031382,22.608387,78.45485,0.5333333333333333,11.840066,19.056803,1.0,0.60882384,8.8854065,28.978172,117.30347,0.9,-15.872546,0.0,0.0,0.0,1.9351515,4.8791437,20.804714,0.8333333333333334,6.7263536,6.7263536,1.0,0.0,3.0352054,11.588149,62.403683,0.9,2.094947,2.094947,1.0,0.19196668,2.1179163,3.862261,13.22576,0.7333333333333333,1.1844283,1.1844283,1.0,0.3873244,61.340233,35.84722,56.13045,4.294945
16.130056,2.7500057,21.156492,0.0,0.5376854,17.237513,0.0,1.0937909,5.4209867,4.2324996,11.351779,0.3333333333333333,-1.9533176,3.4240527,0.0,0.5438982,5.7657704,4.1170897,11.433654,0.3,-0.04670286,6.0444,0.0,1.1205769,17.604858,22.609884,78.45485,0.5333333333333333,13.460179,20.676916,1.0,0.67168576,8.8854065,28.978172,117.30347,0.9,-15.872546,0.0,0.0,0.0,1.9351516,4.879143,20.804714,0.8333333333333334,5.1549783,5.940666,1.0,0.0,3.0352054,11.588149,62.403683,0.9,2.094947,2.094947,1.0,0.19196668,2.3140442,3.89895,13.22576,0.7,2.024976,2.024976,1.0,0.662195,61.09148,35.95736,57.44347,5.400196
16.222605,2.621993,21.156492,0.0,-1.3707466,16.318445,0.0,1.0462738,5.3290744,4.1869006,11.351779,0.3333333333333333,-0.19789362,4.2933173,0.0,0.60678804,5.7596326,4.115317,11.433654,0.3,-1.5887942,5.7632866,0.0,1.2108166,16.895704,22.1986,78.45485,0.5333333333333333,16.261131,23.477869,1.0,0.9132068,8.8854065,28.978172,117.30347,0.9,0.0,0.0,0.0,0.0,1.9351515,4.8791437,20.804714,0.8333333333333334,3.2399995,4.9831767,1.0,0.0,4.3131337,13.186645,62.403683,0.8666666666666667,7.571784,7.571784,1.0,0.6938267,2.0584216,3.7893565,13.22576,0.7333333333333333,2.024976,2.024976,1.0,1.0318619,61.39913,36.118515,64.43285,25.940456
16.117882,2.5261135,21.156492,0.0,-0.37718773,16.716572,0.0,1.0640385,5.3290744,4.1869006,11.351779,0.3333333333333333,-1.9905107,3.0788438,0.0,0.4127846,5.379786,4.103487,11.433654,0.3333333333333333,-0.7224622,5.7632866,1.0,1.0903717,18.259157,22.374449,78.45485,0.5,13.223701,22.244928,1.0,0.884108,8.8854065,28.978172,117.30347,0.9,0.0,0.0,0.0,0.0,1.9351516,4.879143,20.804714,0.8333333333333334,3.2399995,4.9831767,1.0,0.0,4.3131337,13.186645,62.403683,0.8666666666666667,7.571784,7.571784,1.0,0.6938267,2.2713904,3.8467884,13.22576,0.7,2.9377,2.9377,1.0,0.8838298,62.490982,35.69052,63.296288,23.883022
16.30829,2.5040858,21.156492,0.0,0.2867031,17.163166,0.0,1.0666866,5.3192706,4.179833,11.351779,0.3333333333333333,0.48501062,4.249251,0.0,0.53184974,5.3598495,4.099293,11.433654,0.3333333333333333,-1.7036538,5.2385993,1.0,0.99489844,18.25916,22.374449,78.45485,0.5,13.223701,22.244928,1.0,0.702885,8.8854065,28.978172,117.30347,0.9,0.0,0.0,0.0,0.0,1.9351515,4.8791437,20.804714,0.8333333333333334,3.2399995,4.9831767,1.0,0.0,4.3131337,13.186645,62.403683,0.8666666666666667,7.571784,7.571784,1.0,0.6938267,2.2713902,3.8467882,13.22576,0.7,2.9377,2.9377,1.0,0.5986222,62.651653,35.54583,64.3886,26.041245
16.44232,2.4657042,21.156492,0.0,0.4435501,17.20169,0.0,1.0509962,5.172233,4.1177425,11.351779,0.3333333333333333,-1.5617192,3.5681813,0.0,0.6863253,5.745284,4.120764,11.563029,0.3,-3.318551,5.257081,1.0,1.0443006,16.299095,19.392136,59.85554,0.5,0.538435,17.306076,1.0,1.0531366,8.8854065,28.978172,117.30347,0.9,0.0,0.0,0.0,0.0,2.070805,4.8800282,20.804714,0.8,3.8213718,5.564549,1.0,3.550738,4.3131337,13.186645,62.403683,0.8666666666666667,3.3818896,5.4768367,1.0,0.6938267,2.2713902,3.8467884,13.22576,0.7,2.9377,2.9377,1.0,0.5986222,61.199665,34.819233,57.312115,6.242676
16.56089,2.3947034,21.156492,0.0,-0.49996376,16.742376,0.0,1.0715235,5.1126113,4.046304,11.351779,0.3333333333333333,0.6888747,4.8737717,0.0,0.7724566,5.5494294,4.247593,11.563029,0.3333333333333333,-3.6987352,4.3847914,1.0,1.1682333,14.768314,18.796642,59.85554,0.5333333333333333,0.538435,17.306076,1.0,1.0461532,8.8854065,28.978172,117.30347,0.9,0.0,0.0,0.0,0.0,2.507171,5.2468524,20.804714,0.7666666666666667,-0.2526927,4.4625864,1.0,4.744074,4.3131337,13.186645,62.403683,0.8666666666666667,3.3818896,5.4768367,1.0,0.6938267,2.2713902,3.8467882,13.22576,0.7,2.9377,2.9377,1.0,0.4322162,59.968346,34.92725,56.18414,3.0955086
16.295273,2.3106909,21.112293,0.0,-0.56757164,16.470877,0.0,1.0896146,5.374913,3.9605236,11.351779,0.3,1.7299495,5.154002,0.0,0.81097436,5.3138337,4.3515773,11.563029,0.36666666666666664,-2.2206235,4.3847914,1.0,0.9625284,16.394493,21.111935,68.38426,0.5333333333333333,3.7843742,22.841177,1.0,1.6466178,8.8854065,28.978172,117.30347,0.9,0.0,0.0,0.0,0.0,2.5071712,5.2468524,20.804714,0.7666666666666667,-4.274842,2.4515119,1.0,4.744074,3.8468726,13.083206,62.403683,0.9,3.3818896,5.4768367,1.0,0.84934866,2.5941439,4.348409,13.64252,0.7,2.5177746,3.702203,1.0,0.784229,61.212105,35.766018,60.481396,4.3509445
16.438604,2.4053683,21.112293,0.0,-0.47392273,16.76359,0.0,1.1245998,5.1943655,3.8101325,11.351779,0.3,2.5603495,5.984402,0.0,0.81659895,5.34182,4.384077,11.563029,0.36666666666666664,-1.0193305,5.0250697,1.0,1.1866145,17.161379,22.077848,68.38426,0.5333333333333333,8.469946,29.146862,1.0,2.120216,8.8854065,28.978172,117.30347,0.9,0.0,0.0,0.0,0.0,2.5071712,5.246852,20.804714,0.7666666666666667,-3.4891543,2.4515119,1.0,4.744074,1.7667496,7.2828584,38.337856,0.9333333333333333,3.3818896,5.4768367,1.0,0.0,2.3944201,4.32531,13.64252,0.7333333333333333,0.83667946,2.8616555,1.0,0.90911216,59.68992,33.36281,67.70992,10.266453
16.39809,2.4294336,21.112293,0.0,0.5202141,16.83866,0.0,1.0678824,5.163505,3.7635994,11.233338,0.3,2.3112426,6.60456,1.0,1.1275927,5.658941,4.3299575,11.563029,0.3333333333333333,-0.35899067,5.404296,1.0,1.1046052,17.161379,22.07785,68.38426,0.5333333333333333,2.868042,26.345911,1.0,1.6070223,8.8854065,28.978172,117.30347,0.9,0.0,0.0,0.0,0.0,2.5071712,5.2468524,20.804714,0.7666666666666667,-2.5316648,2.4515119,1.0,2.847576,1.7667496,7.2828584,38.337856,0.9333333333333333,-7.571784,0.0,0.0,0.0,2.3944201,4.32531,13.64252,0.7333333333333333,0.83667946,2.8616555,1.0,0.90911216,59.935658,33.147144,60.50659,-3.926262
16.503992,2.257274,21.112293,0.0,-0.2673378,16.449234,0.0,1.0218073,5.1204696,3.7144349,11.233338,0.3,4.778284,7.8571277,1.0,1.204528,5.659734,4.3309903,11.563029,0.3333333333333333,1.2571526,7.020439,1.0,1.5088466,18.65116,22.37548,68.38426,0.5,4.642391,26.88732,1.0,1.7057686,8.8854065,28.978172,117.30347,0.9,0.0,0.0,0.0,0.0,2.507171,5.2468524,20.804714,0.7666666666666667,-2.5316648,2.4515119,1.0,1.5643095,1.7667496,7.2828584,38.337856,0.9333333333333333,-7.571784,0.0,0.0,0.0,2.2682364,4.338086,13.64252,0.7666666666666667,-0.9887686,1.9489315,1.0,0.765807,61.362915,33.015396,62.614563,-0.68172455
16.424736,2.1323657,20.282717,0.0,-0.72016144,16.443005,0.0,1.0449771,5.2704864,3.866331,11.2836075,0.3,4.049414,8.298665,1.0,1.6473749,5.773599,4.3698115,11.563029,0.3333333333333333,2.206758,7.4453573,1.0,1.8118887,18.037092,22.624737,68.38426,0.5333333333333333,4.642391,26.88732,1.0,1.8555974,8.8854065,28.978172,117.30347,0.9,0.0,0.0,0.0,0.0,2.6482854,5.234439,20.804714,0.7333333333333333,-1.9268892,3.0562875,1.0,1.9502167,1.7667496,7.2828584,38.337856,0.9333333333333333,-7.571784,0.0,0.0,0.0,2.2682364,4.338086,13.64252,0.7666666666666667,-0.9887686,1.9489315,1.0,0.5919383,61.07459,33.13512,64.07957,-0.30903625
16.537788,2.1685102,20.282717,0.0,-0.5886307,16.61306,0.0,1.0688134,5.5328274,3.765508,11.2836075,0.26666666666666666,5.170211,8.738392,1.0,1.467097,6.04774,4.255484,11.563029,0.3,1.711308,6.968389,0.0,1.4606017,18.037092,22.624739,68.38426,0.5333333333333333,6.7736816,24.079758,1.0,1.709321,7.340815,23.958261,111.10783,0.9,10.137961,10.137961,1.0,0.47545448,2.6482852,5.234439,20.804714,0.7333333333333333,-3.0896337,2.4749153,1.0,1.9502167,1.7667496,7.2828584,38.337856,0.9333333333333333,-5.4768367,0.0,0.0,0.0,2.2682364,4.338086,13.64252,0.7666666666666667,-0.9887686,1.9489315,1.0,0.5919383,60.17953,31.508959,70.96141,13.649296
16.604,2.23641,20.282717,0.0,0.29893494,17.041311,0.0,1.0959839,5.6112146,3.7731755,11.2836075,0.26666666666666666,3.5756788,8.4494505,1.0,1.4254704,5.771996,4.368904,11.563029,0.3333333333333333,2.5835977,6.968389,0.0,1.3967459,18.243605,22.826813,68.38426,0.5333333333333333,12.984478,30.290554,1.0,2.0991316,6.069118,23.292387,111.10783,0.9333333333333333,10.137961,10.137961,1.0,0.63871044,2.6482852,5.234439,20.804714,0.7333333333333333,-3.8578107,0.6047756,0.0,1.9502167,1.7667496,7.2828584,38.337856,0.9333333333333333,-5.4768367,0.0,0.0,0.0,2.235949,4.287227,13.64252,0.7666666666666667,0.23423862,3.1719387,1.0,0.9133139,58.95092,29.997217,76.664375,20.480236
16.740837,2.2404382,20.282717,0.0,1.3708496,17.841726,0.0,1.0826811,5.7193594,3.873565,11.2836075,0.26666666666666666,3.7193928,8.873395,0.0,1.6979562,5.5250454,4.477454,11.563029,0.36666666666666664,2.5835977,6.968389,1.0,1.1994865,17.105612,21.538591,68.38426,0.5333333333333333,1.3538704,24.195047,1.0,5.095349,8.922397,27.276297,111.10783,0.9,22.366299,22.366299,1.0,1.4091184,2.6482852,5.234439,20.804714,0.7333333333333333,-1.8467362,0.6047756,0.0,1.2989779,1.7667496,7.2828584,38.337856,0.9333333333333333,-5.4768367,0.0,0.0,0.0,1.866441,3.974934,13.64252,0.8,-2.4791958,1.2230072,1.0,1.6788125,60.294727,32.622265,82.07264,21.591244
16.873339,2.1642973,20.282717,0.0,0.7144947,17.478085,0.0,1.0379554,6.0383234,3.7823763,11.2836075,0.23333333333333334,3.4255815,9.409984,0.0,1.7946118,5.818117,4.3931727,11.563029,0.3333333333333333,1.6536345,6.6787043,0.0,0.97358054,18.972027,22.384825,68.38426,0.5,-4.878689,24.268173,1.0,5.8146987,12.973644,33.87725,121.53741,0.8666666666666667,39.728786,39.728786,1.0,2.5029876,2.2826161,5.019065,20.804714,0.7666666666666667,-1.8467362,0.6047756,0.0,1.4197726,1.7667496,7.2828584,38.337856,0.9333333333333333,-5.4768367,0.0,0.0,0.0,1.8664411,3.9749339,13.64252,0.8,-1.6386483,1.2230072,1.0,1.6788125,66.591255,41.99396,99.39152,31.681595
17.14593,2.1351237,20.86845,0.0,1.5670986,18.405758,0.0,1.0529242,6.149498,3.792211,11.2836075,0.23333333333333334,2.4726524,9.077212,0.0,1.6487446,6.0570316,4.2632413,11.563029,0.3,0.9392381,6.343534,0.0,1.0947888,19.715292,22.111053,68.38426,0.4666666666666667,1.1076775,27.453588,1.0,3.1587784,12.973644,33.87725,121.53741,0.8666666666666667,39.728786,39.728786,1.0,2.5029876,2.2826161,5.019065,20.804714,0.7666666666666667,-1.8467362,0.6047756,0.0,0.3469387,1.7667496,7.282859,38.337856,0.9333333333333333,0.0,0.0,0.0,0.0,1.4255823,3.3794565,13.64252,0.8333333333333334,-1.6386483,1.2230072,1.0,0.0,67.516335,41.495354,102.83666,42.33007
17.095469,2.1731017,20.86845,0.0,2.029728,18.478962,0.0,1.0660428,6.179776,3.8026345,11.2836075,0.23333333333333334,1.099813,8.956941,0.0,1.9007322,6.0747933,4.2710214,11.563029,0.3,-1.1214132,5.899026,0.0,1.1943471,19.715292,22.111053,68.38426,0.4666666666666667,-5.818508,21.068811,1.0,2.4752867,12.973644,33.87725,121.53741,0.8666666666666667,39.728786,39.728786,1.0,2.5029876,2.2826161,5.019065,20.804714,0.7666666666666667,-1.8467362,0.6047756,0.0,0.3469387,1.7667496,7.282859,38.337856,0.9333333333333333,0.0,0.0,0.0,0.0,1.4255824,3.3794565,13.64252,0.8333333333333334,-0.72592425,1.2230072,1.0,0.0,67.51392,41.497486,95.96031,33.34575
17.076738,2.2073934,20.86845,0.0,1.1874752,17.63048,0.0,0.9982618,5.973006,3.9610915,11.2836075,0.26666666666666666,-0.9536686,7.3449965,0.0,1.654414,6.4151106,4.179183,11.563029,0.26666666666666666,-1.360384,6.0849733,0.0,0.9975842,19.715292,22.111053,68.38426,0.4666666666666667,-5.818508,21.068811,1.0,1.2456561,9.27005,28.610336,121.53741,0.9,39.728786,39.728786,1.0,0.0,2.2826161,5.019065,20.804714,0.7666666666666667,-3.0562875,0.0,0.0,0.3469387,1.7667496,7.282859,38.337856,0.9333333333333333,0.0,0.0,0.0,0.0,1.4255823,3.3794565,13.64252,0.8333333333333334,-0.72592425,1.2230072,1.0,0.0,63.925148,40.524673,93.081055,29.001488
16.865757,2.373099,20.86845,0.0,0.037872314,16.650932,0.0,0.97472,6.1408215,3.999653,11.2836075,0.26666666666666666,-1.1621718,7.57622,0.0,1.7972063,6.5930557,4.2730546,11.563029,0.26666666666666666,-0.42935467,6.5390344,0.0,1.02305,18.4852,22.147125,68.38426,0.5,-3.0109463,21.068811,1.0,1.6372958,9.27005,28.610336,121.53741,0.9,19.452862,29.590824,1.0,0.0,2.2826161,5.019065,20.804714,0.7666666666666667,-2.4749153,0.0,0.0,0.1282587,1.7667496,7.282859,38.337856,0.9333333333333333,0.0,0.0,0.0,0.0,1.4255824,3.3794565,13.64252,0.8333333333333334,-0.72592425,1.2230072,1.0,0.0,62.829834,40.90262,82.64883,11.687416
16.90106,2.3852572,20.86845,0.0,-0.6175728,16.423738,0.0,1.0100766,5.9851727,3.9708269,11.2836075,0.26666666666666666,-1.2518339,7.1976166,0.0,1.8330866,6.561678,4.277732,11.563029,0.26666666666666666,0.35198736,7.3203764,0.0,1.0338595,18.4852,22.147125,68.38426,0.5,-15.432539,14.858015,1.0,1.0031945,9.27005,28.610336,121.53741,0.9,19.452862,29.590824,1.0,0.0,2.925056,5.8504066,20.804714,0.7333333333333333,2.1485376,2.7533133,1.0,0.4992436,1.7667496,7.282859,38.337856,0.9333333333333333,0.0,0.0,0.0,0.0,1.4255823,3.3794565,13.64252,0.8333333333333334,-3.1719387,0.0,0.0,1.0325717,63.320545,40.625813,78.14388,1.4795074
16.900442,2.3849142,20.86845,0.0,-1.5003662,16.34136,0.0,1.0082513,6.2127314,3.8138192,11.2836075,0.23333333333333334,-2.2486162,6.6247787,0.0,1.7265067,6.561678,4.277732,11.563029,0.26666666666666666,0.35198736,7.3203764,0.0,0.82053316,18.4852,22.147125,68.38426,0.5,-13.010706,11.184341,1.0,0.93134844,9.27005,28.610334,121.53741,0.9,-5.003813,17.362486,1.0,0.0,2.925056,5.8504066,20.804714,0.7333333333333333,2.1485376,2.7533133,1.0,0.40933222,1.7667496,7.282859,38.337856,0.9333333333333333,0.0,0.0,0.0,0.0,1.589958,3.4257293,13.64252,0.8,-0.5185404,0.7044668,1.0,0.9518504,63.711864,40.244377,62.29112,-19.78152
16.887388,2.387316,20.86845,0.0,-1.31814,16.159945,0.0,1.0095583,6.3546443,3.9042842,11.2836075,0.23333333333333334,-2.5989933,6.8109903,0.0,1.8213933,6.49806,4.246886,11.563029,0.26666666666666666,0.4773965,7.1561007,0.0,0.8438435,18.4852,22.147125,68.38426,0.5,-21.082758,3.1854157,0.0,0.82873726,9.27005,28.610336,121.53741,0.9,-39.728786,0.0,0.0,0.0,2.925056,5.8504066,20.804714,0.7333333333333333,2.1485376,2.7533133,1.0,0.40933222,1.7667496,7.282859,38.337856,0.9333333333333333,0.0,0.0,0.0,0.0,1.5899578,3.4257293,13.64252,0.8,-0.5185404,0.7044668,1.0,0.9518504,63.777107,40.1958,36.77023,-62.62129
16.721565,2.5729322,20.86845,0.0,-3.578312,14.827446,0.0,0.95764685,6.111984,3.8188143,11.2836075,0.23333333333333334,-2.8580832,6.219129,0.0,2.3969488,6.40476,4.191695,11.563029,0.26666666666666666,0.866899,7.210433,0.0,1.1177367,18.031385,22.380535,68.38426,0.5333333333333333,-27.453588,0.0,0.0,0.50673217,9.27005,28.610336,121.53741,0.9,-39.728786,0.0,0.0,0.0,3.1141093,5.8444657,20.804714,0.7,2.958767,3.5635426,1.0,0.52978814,1.7667496,7.282859,38.337856,0.9333333333333333,0.0,0.0,0.0,0.0,1.589958,3.425729,13.64252,0.8,-0.5185404,0.7044668,1.0,0.23980217,63.010563,40.63548,32.525017,-70.311646
16.669413,2.5900176,20.86845,0.0,-3.605091,14.873871,0.0,0.92370427,6.4384007,3.6990705,11.2836075,0.2,-2.4711795,6.485761,0.0,1.8561876,6.257588,4.1306376,11.563029,0.26666666666666666,0.9754791,6.874505,0.0,1.311765,18.888878,22.165026,68.38426,0.5,-17.393845,3.6749675,0.0,0.50677633,9.806304,28.582314,121.53741,0.8666666666666667,-37.430557,2.2982295,0.0,0.0,2.9307823,5.853008,20.804714,0.7333333333333333,2.958767,3.5635426,1.0,0.59985566,1.7667496,7.282859,38.337856,0.9333333333333333,0.0,0.0,0.0,0.0,1.5899578,3.4257293,13.64252,0.8,-0.5185404,0.7044668,1.0,0.23980217,64.348076,40.26449,38.47534,-57.48497
16.487099,2.520831,20.86845,0.0,-2.4683123,15.162168,0.0,0.92187804,6.4384007,3.6990707,11.2836075,0.2,-0.8592353,6.485761,0.0,1.4271728,5.9633594,4.249801,11.563029,0.3,-0.6689706,5.4160028,0.0,1.0977001,18.88888,22.165026,68.38426,0.5,-17.393845,3.6749675,0.0,0.21352752,9.806304,28.582314,121.53741,0.8666666666666667,-37.430557,2.2982295,0.0,0.0,2.707368,5.8326607,20.804714,0.7666666666666667,3.5635426,3.5635426,1.0,0.64040095,1.7667496,7.282859,38.337856,0.9333333333333333,0.0,0.0,0.0,0.0,1.589958,3.4257293,13.64252,0.8,-0.5185404,0.7044668,1.0,0.23980217,63.64812,40.93147,37.305138,-55.775917
16.627142,2.5048196,20.86845,0.0,-0.5798092,16.071123,0.0,0.8928324,6.360873,3.6793427,11.2836075,0.2,-1.563787,6.012433,0.0,1.3623469,5.9633594,4.249801,11.563029,0.3,-2.7519846,3.7870498,0.0,0.9737808,19.39027,23.006721,68.38426,0.5,-8.168713,12.900099,1.0,0.51492286,9.806304,28.582315,121.53741,0.8666666666666667,-27.292595,2.2982295,0.0,0.0,2.707368,5.8326607,20.804714,0.7666666666666667,3.5635426,3.5635426,1.0,0.47931296,1.7667496,7.282859,38.337856,0.9333333333333333,0.0,0.0,0.0,0.0,1.5899578,3.4257293,13.64252,0.8,-0.5185404,0.7044668,1.0,0.23980217,64.21202,41.161358,45.33694,-37.311886
16.803936,2.614536,20.955975,0.0,0.036478043,16.460217,0.0,0.9429637,6.712749,3.556932,11.2836075,0.16666666666666666,-0.31519318,6.8824234,0.0,1.2053933,5.8658915,4.1983533,11.563029,0.3,-3.3600652,3.9603112,0.0,1.1362244,20.297977,22.759657,68.38426,0.4666666666666667,1.9322567,16.790272,1.0,0.48217884,9.806304,28.582315,121.53741,0.8666666666666667,-27.292595,2.2982295,0.0,0.0,2.707368,5.8326607,20.804714,0.7666666666666667,-1.9430842,0.810229,1.0,0.47931296,1.7667496,7.282859,38.337856,0.9333333333333333,0.0,0.0,0.0,0.0,1.7516481,3.4611602,13.64252,0.7666666666666667,1.3974247,1.3974247,1.0,0.2859689,65.71262,40.52964,48.599102,-29.54478
16.591284,2.8092349,20.955975,0.0,-0.9081869,15.433173,0.0,0.9178134,6.610789,3.5174866,11.2836075,0.16666666666666666,0.21107817,6.835857,0.0,1.4358875,5.7874446,4.1147404,11.563029,0.3,-2.0628872,5.257489,0.0,1.1271532,20.094015,22.48041,68.38426,0.4666666666666667,12.478228,23.662569,1.0,0.67605305,9.806304,28.582314,121.53741,0.8666666666666667,-15.064257,2.2982295,0.0,0.0,2.707368,5.8326607,20.804714,0.7666666666666667,-1.9430842,0.810229,1.0,0.47931296,1.2779286,6.881855,38.337856,0.9666666666666667,0.0,0.0,0.0,0.0,1.9304483,3.5043335,13.64252,0.7333333333333333,0.7547779,1.4592447,1.0,0.4427818,64.80558,39.888477,55.756794,-6.5343246
16.484966,2.7361023,20.955975,0.0,-0.6422682,15.517676,0.0,0.97873926,6.9678006,3.3687854,11.2836075,0.13333333333333333,0.0017161369,6.8127065,0.0,1.1997495,5.854317,4.135624,11.563029,0.3,-1.8314753,5.3246255,0.0,0.9873967,22.403246,23.816154,69.2769,0.43333333333333335,30.373854,33.55927,1.0,0.9588074,9.806304,28.582314,121.53741,0.8666666666666667,2.2982295,2.2982295,0.0,0.0,2.0138776,4.781862,19.273193,0.8,-1.9430842,0.810229,1.0,0.79853743,1.2779286,6.881855,38.337856,0.9666666666666667,0.0,0.0,0.0,0.0,1.9304483,3.5043335,13.64252,0.7333333333333333,0.7547779,1.4592447,1.0,0.4427818,66.738884,40.37878,65.78198,29.011753
16.50219,2.7288744,20.955975,0.0,1.2708225,16.098269,0.0,0.9678406,7.0083537,3.3630948,11.2836075,0.13333333333333333,1.0465074,7.2656364,0.0,1.187075,6.0461535,3.9905486,11.563029,0.26666666666666666,-2.141903,5.06853,0.0,0.81279445,21.995821,23.793432,69.2769,0.43333333333333335,36.047237,36.047237,1.0,0.9702701,9.806304,28.582314,121.53741,0.8666666666666667,2.2982295,2.2982295,0.0,0.0,1.544627,4.2343993,19.273193,0.8333333333333334,-3.5635426,0.0,0.0,0.33050177,1.2779286,6.881855,38.337856,0.9666666666666667,0.0,0.0,0.0,0.0,1.6540816,3.3135552,13.64252,0.7666666666666667,0.7547779,1.4592447,1.0,0.584439,65.83546,40.531437,68.237144,35.712128
16.37681,2.742379,20.955975,0.0,1.1096344,15.983505,0.0,0.9396877,7.326417,3.1282532,11.2836075,0.1,0.74407434,7.2298355,0.0,1.0395054,6.1310825,4.022838,11.563029,0.26666666666666666,-1.3722706,5.5022345,0.0,0.9175102,21.617794,24.048437,69.2769,0.4666666666666667,28.697302,32.37227,1.0,1.014511,9.806303,28.582314,121.53741,0.8666666666666667,-2.2982295,0.0,0.0,0.0,1.5446268,4.2343993,19.273193,0.8333333333333334,-3.5635426,0.0,0.0,0.26510236,1.2779286,6.881855,38.337856,0.9666666666666667,0.0,0.0,0.0,0.0,1.4579539,3.230483,13.64252,0.8,0.7547779,1.4592447,1.0,0.50993025,65.53891,40.73976,62.54709,24.071747
16.609867,2.8138323,20.955975,0.0,1.6824236,16.844591,0.0,0.9389158,7.1235886,3.3886073,11.2836075,0.13333333333333333,0.74407434,7.2298355,0.0,0.8678576,6.0845685,4.0222197,11.563029,0.26666666666666666,0.8667469,6.2827497,0.0,0.865738,21.328722,24.122883,69.2769,0.4666666666666667,30.259363,33.93433,1.0,1.149053,9.806303,28.582314,121.53741,0.8666666666666667,-2.2982295,0.0,0.0,0.22669542,1.544627,4.2344,19.273193,0.8333333333333334,-3.5635426,0.0,0.0,0.26510236,1.4394461,7.7516546,43.183384,0.9666666666666667,6.169055,6.169055,1.0,0.0,1.7525431,3.4776032,13.64252,0.7666666666666667,2.0173028,2.7217696,1.0,0.95111716,65.68966,40.81881,73.18233,35.87719
