belanja_daily_avg,belanja_pct_used,belanja_pred_vs_sisa,belanja_proj_pct,days_remaining,hiburan_daily_avg,hiburan_pct_used,hiburan_pred_vs_sisa,hiburan_proj_pct,kesehatan_daily_avg,kesehatan_pct_used,kesehatan_pred_vs_sisa,kesehatan_proj_pct,lain_lain_daily_avg,lain_lain_pct_used,lain_lain_pred_vs_sisa,lain_lain_proj_pct,makanan_daily_avg,makanan_pct_used,makanan_pred_vs_sisa,makanan_proj_pct,minuman_daily_avg,minuman_pct_used,minuman_pred_vs_sisa,minuman_proj_pct,profile,proj_overall_pct,saldo_pct,tagihan_daily_avg,tagihan_pct_used,tagihan_pred_vs_sisa,tagihan_proj_pct,total_pred7d_pct,transportasi_daily_avg,transportasi_pct_used,transportasi_pred_vs_sisa,transportasi_proj_pct,overall_label_id,label_makanan,label_minuman,label_transportasi,label_belanja,label_tagihan,label_hiburan,label_kesehatan,label_lain_lain
0.6071558,0.50596315,0.23038776,0.6071558,0.16666667,1.0744398,0.89536643,2.0188265,1.0744398,1.001029,0.83419085,1.1758536,1.001029,0.6433258,0.53610486,0.23034967,0.6433258,0.72309625,0.60258025,0.35048166,0.72309625,0.63765186,0.53137654,0.23343346,0.63765186,0.5,0.7240235,0.38293824,0.0,0.87324166,0.2530549,0.9053185,0.11839502,0.5626177,0.4688481,0.1836163,0.5626177,1,1,1,1,1,2,3,2,1
0.3317944,0.06635888,0.093759485,0.3317944,0.8,0.47585547,0.095171094,0.13244957,0.47585547,0.4529644,0.090592876,0.101154685,0.4529644,0.6042264,0.12084528,0.15811229,0.6042264,0.391206,0.0782412,0.07936495,0.391206,0.48325095,0.09665018,0.14471559,0.48325095,0.0,0.43994898,0.8843511,0.0,0.30876687,0.052809898,0.34527084,0.10143523,0.54823947,0.10964789,0.17079818,0.54823947,0,0,0,1,0,0,0,0,1
0.6260311,0.5008249,0.26999617,0.6260311,0.2,0.62941265,0.5035301,0.23019604,0.62941265,0.53706205,0.42964962,0.16155998,0.53706205,0.5999049,0.4799239,0.2101428,0.5999049,0.6452822,0.51622576,0.25656688,0.6452822,0.38629445,0.30903554,0.114114545,0.38629445,0.0,0.58415586,,0.0,0.65021545,0.110913076,0.6890111,0.10639923,0.5244084,0.41952673,0.20634769,0.5244084,1,1,0,1,1,1,1,1,1
0.6038368,0.563581,0.0938074,0.6038368,0.06666667,0.7064308,0.65933543,0.12797074,0.7064308,0.51985496,0.48519796,0.069007285,0.51985496,,0.48365182,0.07213228,0.5181984,0.5906491,,0.093694046,0.5906491,0.39886045,0.37226975,0.047058627,0.39886045,0.0,0.54737556,0.49049747,0.0,0.34973463,0.058141574,0.3875421,0.03771082,0.5886746,0.54942966,0.0737185,0.5886746,1,1,0,1,1,0,1,1,1
,0.7110244,0.17564298,0.76181185,,1.0179846,0.95011896,1.4811456,1.0179846,0.912296,0.85147625,0.41712403,0.912296,0.71141034,,0.16834699,0.71141034,0.9209962,0.85959643,0.38082987,0.9209962,0.83897597,0.7830442,0.22152784,0.83897597,0.5,0.77865785,0.26716596,0.0,0.8142552,0.008839192,0.81589705,0.04426955,0.4471465,0.41733676,0.052349158,0.4471465,1,2,1,0,1,1,2,2,1
0.91973287,0.09197328,0.2453496,0.91973287,0.9,1.1873426,0.11873426,0.35973448,1.1873426,1.2136109,0.12136109,0.37430084,1.2136109,1.1637887,0.11637887,0.26342332,1.1637887,1.2988374,0.12988375,0.33624694,1.2988374,1.2752808,0.12752809,0.35966933,1.2752808,,1.0927817,0.8506074,0.0,,0.032984465,0.4086972,,1.1895297,0.11895297,0.3780336,1.1895297,3,3,3,3,2,0,3,3,3
0.72603893,0.53242856,0.3810809,0.72603893,0.26666668,0.73082626,,0.40139934,0.73082626,0.448131,0.32862937,0.17997977,0.448131,0.53304446,0.39089927,0.20293252,0.53304446,0.8300594,0.6087102,0.4799552,0.8300594,0.6398045,0.46918994,0.2770179,0.6398045,0.0,0.69686455,,0.0,0.7285983,0.021467738,0.73442465,0.148679,0.6355727,0.46608663,0.31027406,0.6355727,1,1,1,1,1,1,1,0,1
1.0074111,0.26864296,0.3649713,1.0074111,0.73333335,0.97597575,0.2602602,0.34973273,0.97597575,1.1681612,,0.3291597,1.1681612,0.9506837,0.25351566,0.3078621,0.9506837,0.8768128,0.23381674,0.25445732,0.8768128,1.1271628,0.30057675,0.42543915,1.1271628,0.5,1.0154141,,0.0,1.0409267,2.0,1.0623002,0.22480863,1.0823277,0.2886207,0.4072866,,2,2,3,3,2,3,2,3,2
0.8433133,0.25299397,0.2793878,0.8433133,0.7,0.65006447,0.19501933,0.20107134,0.65006447,0.8156784,0.24470352,0.2116173,0.8156784,0.7162433,0.214873,0.2194288,0.7162433,0.50732183,0.15219654,0.120195016,0.50732183,0.4929842,0.14789526,,0.4929842,0.0,0.667868,0.7199681,0.0,0.9934895,2.5375834,1.0100104,0.1295303,0.5680779,0.17042339,0.1744727,0.5680779,1,1,0,1,1,2,1,1,1
0.7964237,0.106189825,,0.7964237,0.8666667,0.91317767,0.12175702,0.21541305,0.91317767,0.73413366,0.09788448,0.2025571,0.73413366,0.96236867,0.12831582,0.21865979,0.96236867,0.92208433,0.12294458,0.24932978,0.92208433,0.6728626,0.08971501,0.14299901,0.6728626,0.5,,0.8418276,0.0,0.49126977,0.08021222,0.5320761,0.17530313,0.93643117,0.124857485,0.21755402,0.93643117,1,2,1,2,1,1,2,1,2
1.1566889,0.8096823,1.1801157,1.1566889,,1.419138,0.9933966,3.0,1.419138,1.0289054,0.7202338,0.7762201,1.0289054,1.5596997,1.0917897,2.0,1.5596997,0.91965216,0.6437565,0.4844409,0.91965216,0.78551567,0.54986095,0.4676632,0.78551567,0.5,1.0433383,0.23482038,0.0,1.0716453,2.0,1.0995344,0.20140493,0.9211585,0.6448109,0.6570984,0.9211585,2,2,1,2,3,3,4,2,4
0.5140808,0.34272057,0.21201213,0.5140808,0.33333334,0.8702671,0.5801781,0.4410324,0.8702671,0.5492236,0.36614907,0.16549413,0.5492236,,0.21773094,0.11356255,0.3265964,,0.265342,0.12611312,0.398013,0.4947652,0.32984346,0.17106542,0.4947652,0.0,0.49905568,,0.0,0.43307567,0.015928272,0.44210577,0.10372374,0.5332338,0.3554892,0.17116466,0.5332338,0,0,0,1,1,0,2,1,0
0.50926334,0.20370533,0.14068563,0.50926334,0.6,0.5777562,0.2311025,0.1855007,,0.4107702,0.16430809,0.1366488,0.4107702,0.384588,0.1538352,0.0867628,0.384588,0.28668538,0.11467415,0.06720907,0.28668538,0.4094325,0.163773,0.11686798,0.4094325,0.0,0.41307095,0.8014454,0.0,0.50372636,0.06754679,0.537248,0.08670895,0.35881746,0.14352699,0.11416186,,0,0,0,0,1,1,1,0,0
0.88346416,0.6184249,0.52924746,,0.3,0.9598204,0.6718743,0.7258606,0.9598204,1.033459,0.7234213,0.9335593,1.033459,,0.5480663,,,0.50645053,0.35451537,0.20681866,0.50645053,0.70212734,0.49148914,0.3737618,0.70212734,0.5,0.8028655,0.403117,0.0,1.0324787,2.0,1.0431572,0.16387525,,0.61905646,0.4993607,,1,1,1,2,2,2,2,2,1
0.3514322,0.03514322,0.08401462,0.3514322,,0.35377583,0.035377584,0.09109997,0.35377583,0.25006652,0.02500665,0.056103002,0.25006652,0.47611672,0.047611672,0.11189828,0.47611672,0.38374218,0.03837422,0.08499171,0.38374218,0.35868186,0.035868187,,0.35868186,0.0,0.33888784,0.9511221,,0.1456453,0.013757367,0.15739897,0.07583588,0.35156658,0.035156656,0.09102634,0.35156658,0,0,0,0,0,0,0,0,0
1.2695248,,0.54546905,1.2695248,0.6,1.36851,,0.61185336,1.36851,1.143622,0.4574488,0.52710587,,,0.66933703,1.0836226,1.6733426,1.1764121,0.47056484,0.50100315,1.1764121,1.387871,0.55514836,0.68543935,1.387871,1.0,1.2506644,0.4071355,0.0,1.3627414,2.0,1.4005468,,1.0105965,0.40423858,0.4298369,1.0105965,3,3,4,2,3,4,4,3,4
2.0563908,,1.562895,2.0563908,0.6333333,2.0655527,0.75736934,1.9988843,2.0655527,1.8853192,0.6912837,1.6147995,1.8853192,1.7561791,0.64393234,1.2507963,1.7561791,1.6662173,0.61094636,1.0188733,1.6662173,1.6744391,0.613961,0.92129105,1.6744391,1.0,1.6132263,0.33866608,0.0,0.9641731,0.4230111,,0.34480393,1.2332723,0.45219985,0.5660689,1.2332723,4,4,4,3,4,2,4,4,4
1.8662939,0.8709371,3.0,1.8662939,0.53333336,1.1081479,0.5171357,0.6046321,1.1081479,,0.5797167,0.6914657,1.24225,1.0155399,0.47391862,0.38674372,1.0155399,1.4149858,0.6603267,0.8533545,1.4149858,0.9797438,0.45721376,0.42658496,0.9797438,1.0,1.3597159,0.2557798,0.0,1.7904512,2.0,1.7996535,0.2688501,1.0912702,0.50925946,0.46504876,1.0912702,4,4,2,3,4,4,3,3,2
0.75276715,0.6022137,0.34903803,0.75276715,0.2,1.0549147,0.8439318,1.5766798,1.0549147,,0.6550738,0.49748704,,0.46534654,0.37227723,0.17670113,0.46534654,0.7484828,0.59878623,,0.7484828,0.7344678,0.58757424,0.3927099,0.7344678,0.5,0.76161253,0.37519905,0.0,0.81217116,0.18638302,0.8471793,0.14465545,0.7037815,0.5630252,0.37237784,0.7037815,1,1,1,1,1,1,3,1,0
1.2258072,0.16344096,0.3218029,1.2258072,0.8666667,1.1118557,0.14824744,0.24451053,1.1118557,1.7146492,0.2286199,0.52946436,1.7146492,1.0584624,0.14112832,0.29994783,1.0584624,0.9563663,0.12751551,0.26142523,0.9563663,1.4420553,,0.3724149,1.4420553,1.0,1.1125176,0.8074893,0.0,0.44473016,0.03487917,,0.2381754,1.2364386,0.16485849,0.32834876,1.2364386,3,2,4,3,3,0,3,4,3
0.9185726,0.7960962,0.677955,0.9185726,0.13333334,0.93638855,0.8115367,0.569804,0.93638855,1.1346819,0.98339105,3.0,1.1346819,1.0801063,0.9360921,2.1576285,1.0801063,0.8160929,,0.38083354,0.8160929,1.0353117,0.8972701,1.4403794,1.0353117,0.5,1.0158265,0.105376154,0.0,1.2121165,2.0,1.2561864,0.12147582,1.154237,1.0003388,2.0,1.154237,2,1,2,3,2,3,2,3,3
0.91634214,0.8247079,0.4543691,0.91634214,0.1,1.655553,1.4899976,2.0,1.655553,,1.4910916,2.0,1.6567684,1.5245763,1.3721187,2.0,1.5245763,1.7326854,1.5594169,2.0,1.7326854,1.289012,1.1601107,2.0,1.289012,1.0,1.415498,0.0,0.0,1.1817967,2.0,1.204212,0.11909991,1.4357345,1.292161,2.0,1.4357345,4,4,3,4,2,3,4,4,4
,0.61181605,0.294289,0.73417926,0.16666667,0.91542387,,0.5557064,0.91542387,1.0044256,0.8370214,1.1697706,1.0044256,0.6745813,0.5621511,0.3017367,0.6745813,1.0274632,0.8562193,1.3032258,1.0274632,0.98954105,0.82461756,1.1140232,0.98954105,0.5,0.9888244,0.16191177,0.0,0.95631015,1.0289844,1.0012664,0.16326298,1.2572317,1.0476931,2.0,1.2572317,2,2,2,3,1,2,2,2,1
1.4278508,0.38076022,0.61108154,1.4278508,0.73333335,1.7738198,0.47301862,0.8846953,1.7738198,1.2910255,0.34427348,0.42703238,1.2910255,1.8678885,0.4981036,0.8082699,1.8678885,1.0666676,0.28444466,0.39470494,1.0666676,1.7297368,,0.85670006,1.7297368,1.0,1.5523936,0.41041067,0.0,2.0819798,2.0,2.0998485,0.3157947,1.6952115,0.4520564,0.5851925,1.6952115,4,3,4,4,4,4,4,3,4
0.28059947,0.20577295,0.09479431,0.28059947,0.26666668,0.4408708,0.32330525,0.16523175,0.4408708,0.32040048,0.23496036,0.10331871,0.32040048,0.4947401,0.3628094,0.20855257,0.4947401,0.4599589,0.3373032,0.17238513,0.4599589,0.37262928,0.27326146,0.13525103,0.37262928,0.0,0.40067473,0.6962401,0.0,0.3879502,0.038718216,0.4116477,0.09254935,0.41562164,0.30478922,0.1473533,0.41562164,0,0,0,0,0,0,0,0,0
0.63765746,,0.17350198,0.63765746,0.7,0.64849657,0.19454898,0.16615935,,0.64941514,0.19482455,0.15625931,0.64941514,0.6816274,0.20448822,0.20830065,0.6816274,0.4990156,0.14970468,0.1296497,0.4990156,0.6616802,0.19850406,0.16104895,0.6616802,0.0,0.65576655,0.7336581,0.0,0.8790451,0.33146757,0.9191377,0.12688316,0.69383925,0.20815179,0.21817452,,1,0,1,1,1,2,1,1,1
0.8866225,0.41375715,0.41388384,0.8866225,0.53333336,1.2258455,0.5720612,0.6277176,1.2258455,1.103829,0.5151202,0.46959975,1.103829,1.0975796,0.5122038,0.5196406,1.0975796,1.0369238,0.48389778,0.5308313,1.0369238,1.056759,0.49315417,0.44297424,1.056759,0.5,1.0283709,0.45681542,0.0,1.0514208,2.0,,0.21423818,0.96237886,0.44911012,0.34268895,0.96237886,2,2,3,2,2,3,3,3,3
0.71199036,0.5458593,0.40225485,0.71199036,0.23333333,1.3026184,0.9986741,3.0,1.3026184,0.95223427,,0.8473968,0.95223427,0.9649746,0.73981386,0.74725825,0.9649746,,0.91071963,2.743084,,1.1103632,0.85127854,1.4572488,1.1103632,0.5,0.97736955,0.22432259,0.0,,0.0793444,0.98474747,0.19047105,,0.56271696,0.39752704,0.7339787,2,3,3,1,1,2,4,2,2
0.46104443,0.24589035,0.1415513,0.46104443,0.46666667,0.46776286,0.24947353,0.16539218,0.46776286,0.30693978,0.1637012,0.068640016,0.30693978,0.31569055,0.1683683,0.10559826,0.31569055,0.3276116,0.17472619,0.099571,0.3276116,0.43136954,0.23006375,0.1266449,0.43136954,0.0,0.3900995,0.77018094,0.0,0.45944348,0.089381516,0.5077593,0.082137235,0.32917646,0.17556077,0.075682595,0.32917646,0,0,0,0,0,1,0,0,0
0.64183974,0.32091987,0.25256374,0.64183974,0.5,0.57028663,0.28514332,0.19756992,0.57028663,0.5321907,0.26609534,0.1774417,0.5321907,0.50007623,0.25003812,0.17512293,0.50007623,0.4711754,0.2355877,0.15384506,0.4711754,0.65243036,0.32621518,0.2391532,0.65243036,0.0,0.5624286,0.68147296,0.0,0.6646713,0.053431973,0.6825886,0.12076752,0.50694036,0.25347018,0.14368625,0.50694036,1,0,1,1,1,1,1,1,1
0.4596386,0.1225703,,0.4596386,0.73333335,0.39753708,0.10600989,0.10882706,0.39753708,0.35749602,0.09533227,0.08652063,0.35749602,0.38638458,0.10303589,0.10220489,0.38638458,0.38567,0.10284533,0.088708594,0.38567,0.32456428,0.086550474,0.09558558,0.32456428,,0.3920104,0.8583121,0.0,0.45235437,0.066721514,0.4888941,0.07574848,0.3376851,0.09004936,0.06979576,0.3376851,0,0,0,0,0,0,0,0,0
0.54946685,0.45788905,0.18502717,0.54946685,0.16666667,0.7818498,0.65154153,0.30660748,0.7818498,0.7147529,,0.30647638,0.7147529,0.55040145,0.4586679,0.17946419,0.55040145,0.52119774,0.43433148,0.16619533,0.52119774,0.5387562,0.4489635,0.15377407,0.5387562,0.0,0.59880507,0.4855848,0.0,0.82007957,0.020796038,0.82382125,0.08802707,0.5389428,0.449119,0.1861321,0.5389428,1,1,1,1,1,1,1,1,1
0.7950349,0.47702092,0.28659308,0.7950349,0.4,0.91444236,0.5486654,0.47150436,0.91444236,1.0464522,0.62787133,0.7785075,1.0464522,0.91808754,0.55085254,0.39726958,0.91808754,0.69098413,0.41459048,0.25996035,0.69098413,0.50439304,0.30263582,0.14626485,0.50439304,0.5,0.8075265,0.4731105,0.0,0.98403615,2.7538047,1.0279975,0.15740718,0.85935605,0.5156136,0.41877955,0.85935605,1,1,1,2,1,2,2,2,2
1.1315517,0.5657759,0.70780295,1.1315517,0.5,1.4308532,0.7154266,1.3636829,1.4308532,1.1422967,0.57114834,0.53868735,1.1422967,,0.56725127,,1.1345025,1.3835528,0.6917764,,1.3835528,1.2420652,0.6210326,0.7097549,1.2420652,1.0,1.2178532,0.33857068,0.0,,0.25137946,0.94618684,0.26161054,1.1989998,0.5994999,0.704578,1.1989998,3,4,3,3,3,2,4,3,3
0.59249264,0.41474485,0.20286766,0.59249264,0.3,0.71285266,0.49899688,0.3428768,0.71285266,,0.37739062,0.1972125,0.5391295,0.55498147,0.388487,0.20521563,0.55498147,0.72471476,0.5073003,0.34885374,0.72471476,0.72389257,0.50672483,0.3476256,0.72389257,0.0,0.6599994,0.5112184,0.0,,0.026566116,0.7925726,0.12641098,0.56509155,0.39556408,0.17639491,0.56509155,1,1,1,1,1,1,1,1,1
0.7678131,0.46068785,0.31334728,0.7678131,0.4,0.88263416,0.5295805,0.40641683,0.88263416,0.9896003,0.5937602,0.61190385,0.9896003,0.5956031,0.35736188,0.20043215,0.5956031,0.925126,0.5550756,0.5441393,0.925126,0.85730034,0.5143802,0.44541144,0.85730034,0.5,0.80301976,0.48686188,0.0,0.7330032,0.13550118,0.7691816,0.17876966,0.64679724,0.38807833,0.26590034,0.64679724,1,2,2,1,1,1,2,2,1
1.1789132,,0.3176636,1.1789132,0.8333333,0.72877264,0.12146211,0.18111172,0.72877264,0.804407,0.13406783,0.24330093,0.804407,1.0568985,0.17614974,0.25689533,1.0568985,1.1869576,0.19782625,0.35968143,1.1869576,1.1239327,0.18732211,0.3135129,1.1239327,0.5,0.9911342,0.78512126,0.0,0.5196411,0.02985503,0.5339822,0.21711369,0.94176877,0.15696146,0.26895833,0.94176877,2,3,3,2,3,1,1,1,3
0.49838787,0.16612929,0.11982938,0.49838787,0.6666667,0.43472558,0.14490853,0.1367224,0.43472558,0.46094772,0.15364924,0.12593478,0.46094772,0.48469853,0.16156618,0.116238035,0.48469853,0.34927687,0.116425626,0.108509995,,,0.111414246,0.085804224,0.33424276,0.0,0.41184497,0.8263703,0.0,0.48520586,0.049268,0.51056874,0.08592183,0.35928026,0.11976009,0.094136246,0.35928026,0,0,0,0,0,1,0,0,0
0.9093546,0.09093546,0.20778711,,0.9,,0.081797026,0.20408541,0.8179702,0.8583248,0.08583248,0.2378063,0.8583248,1.0452044,0.10452044,0.30800956,1.0452044,0.7320427,0.073204264,0.17337675,0.7320427,0.7853729,0.07853729,0.17617077,0.7853729,0.5,0.72909105,0.90035903,0.0,,0.06636764,0.31177643,,0.6288021,0.06288021,0.17644563,0.6288021,1,1,1,1,2,0,1,2,2
0.59776485,0.27895692,0.23051691,0.59776485,0.53333336,1.0403118,0.48547885,0.44650203,1.0403118,0.7754125,0.36185914,,0.7754125,1.0564164,0.4929943,0.51296115,1.0564164,0.9103448,0.42482755,0.44145367,0.9103448,0.606558,,0.19767757,0.606558,0.5,0.78668946,0.591921,,0.6996073,0.1295519,0.7385237,0.18016647,0.7474373,0.34880406,0.2533542,0.7474373,1,2,1,1,1,1,2,1,3
0.67365813,0.5838371,,0.67365813,0.13333334,1.5734382,1.3636464,2.0,1.5734382,0.7187448,0.62291217,0.23072937,0.7187448,0.71746206,0.6218005,0.2578816,0.71746206,1.0745986,0.9313187,2.3838427,1.0745986,0.90062296,0.7805399,0.6260001,0.90062296,0.5,1.023951,0.09497915,0.0,,2.0,1.3805162,0.12948523,1.0671802,0.92488945,2.0019832,1.0671802,2,3,2,3,1,4,4,1,1
0.8083755,0.6197545,0.4613595,,0.23333333,0.7912244,0.6066054,0.52804095,0.7912244,0.79282343,0.6078313,0.378535,0.79282343,0.5559005,0.42619038,0.19976324,0.5559005,0.67014825,,0.3394745,0.67014825,0.7474583,0.57305133,0.46705195,0.7474583,0.5,0.7144238,0.43178988,0.0,0.77742445,0.022622347,0.7824596,0.15042394,0.62506765,0.4792185,0.30552185,0.62506765,1,1,1,1,1,1,1,1,1
1.0158923,0.6433984,0.634116,1.0158923,0.36666667,1.506806,0.9543105,3.0,1.506806,1.5154169,0.959764,3.0,1.5154169,0.93126106,,0.48996857,0.93126106,1.044016,0.6612101,0.8406038,1.044016,1.1686022,0.74011475,1.0690386,1.1686022,1.0,1.1161107,0.26180884,0.0,0.75345546,0.0308541,0.7610624,0.25593877,1.2437179,0.787688,1.4532408,1.2437179,3,2,3,3,2,1,4,4,2
1.090143,0.3997191,0.42540854,1.090143,0.6333333,,0.42274344,0.52919817,1.1529367,1.0227646,0.37501368,0.43773526,1.0227646,1.2019418,0.440712,0.41617507,1.2019418,0.87959564,0.32251838,0.317871,0.87959564,1.3939826,0.51112694,0.6392132,1.3939826,0.5,1.0891156,0.51911736,0.0,1.1198337,2.0,1.1267773,0.23555818,1.0947297,0.40140086,0.49520755,1.0947297,3,2,4,3,3,3,3,2,3
0.29640892,,0.096847765,0.29640892,0.46666667,0.5643381,0.30098033,0.19202855,0.5643381,0.35383132,0.18871003,0.09203349,0.35383132,0.49923488,0.2662586,0.1855341,0.49923488,0.51643515,0.27543208,0.17483716,0.51643515,0.37933242,0.20231062,0.122142285,0.37933242,0.0,0.44903958,0.7465363,0.0,0.29771796,0.04755159,,0.10481488,0.5702345,0.30412504,0.19020833,0.5702345,0,1,0,1,0,0,1,0,0
0.65355414,0.50105816,0.33135137,0.65355414,0.23333333,0.99643785,0.7639357,0.817416,0.99643785,0.7938842,0.6086446,0.49522462,0.7938842,0.44704294,,0.18777914,0.44704294,0.80232286,0.6151142,0.52041984,0.80232286,0.7032987,0.53919566,0.3828238,0.7032987,0.5,0.7729216,,0.0,0.74851704,0.02180407,,0.16664037,0.8883291,0.6810523,0.66599953,0.8883291,1,1,1,2,1,1,2,1,0
0.8956017,0.41794747,0.3291212,0.8956017,0.53333336,0.8040298,0.37521392,0.3556271,0.8040298,1.0591877,0.49428755,0.55520046,1.0591877,0.5387845,0.25143278,0.19504863,0.5387845,0.86968225,0.40585172,0.2952935,0.86968225,0.8018222,0.37418368,0.32340088,0.8018222,0.5,0.80973357,0.5626985,0.0,0.98815316,2.1688962,1.0138477,0.16765237,0.560109,0.26138422,0.208825,0.560109,1,2,1,1,2,2,1,3,1
0.82670414,0.68892014,0.35751817,0.82670414,0.16666667,0.5066883,0.42224023,0.1578846,0.5066883,,0.42053723,0.17063849,0.5046447,0.484579,0.40381584,0.122613765,,0.42792472,0.35660392,0.09923057,0.42792472,0.47919622,0.3993302,0.15297566,0.47919622,0.0,0.5524736,0.5268198,0.0,0.7342749,0.052255318,0.7481605,0.074271075,0.46213332,0.3851111,,0.46213332,1,0,0,0,1,1,1,1,0
0.32092896,0.2353479,0.08296298,0.32092896,0.26666668,,0.29435366,0.123494044,0.40139133,0.3513003,0.25762022,0.10538245,0.3513003,0.29242015,0.21444143,0.08083802,0.29242015,0.34355783,0.25194243,0.08818647,0.34355783,0.29632866,0.21730769,0.073790155,0.29632866,0.0,0.340043,0.74081224,0.0,0.32854444,0.0050364374,0.3319262,0.06275117,0.36858544,0.270296,0.112831,0.36858544,0,0,0,0,0,0,0,0,0
0.4928787,0.39430296,0.18436013,0.4928787,0.2,0.5041122,0.40328974,0.16804646,0.5041122,0.4474574,0.35796592,0.15016615,0.4474574,0.38151562,0.3052125,0.119499005,0.38151562,0.38447106,0.30757686,0.10478926,0.38447106,0.4751277,0.38010216,0.1472147,0.4751277,0.0,0.43569875,0.6463018,0.0,0.4000764,0.07391654,0.44442067,0.08447902,0.40789947,0.32631958,0.13000923,0.40789947,0,0,0,0,0,0,1,0,0
1.2652333,0.8013144,1.6284003,1.2652333,0.36666667,0.9786329,0.61980087,0.56626576,0.9786329,0.79042804,0.5006044,,0.79042804,0.72952217,0.4620307,0.27603695,0.72952217,0.69225705,,0.29321373,0.69225705,0.901264,0.57080054,0.5644206,0.901264,0.5,0.826466,0.4534145,0.0,0.5596063,0.016115015,0.56670326,,0.7265097,0.4601228,0.30887064,0.7265097,1,1,2,1,3,1,2,1,1
1.9811819,1.5189061,2.0,1.9811819,0.23333333,1.6790113,1.287242,2.0,1.6790113,1.9018203,1.4580622,2.0,1.9018203,1.2949307,0.9927802,3.0,1.2949307,1.2974943,0.9947456,3.0,1.2974943,1.5545945,1.1918558,2.0,1.5545945,1.0,1.6271936,0.0,0.0,1.576331,2.0,1.6131048,0.32128823,1.7882185,1.3709675,2.0,1.7882185,4,3,4,4,4,4,4,4,3
0.9883731,0.3294577,0.31529984,0.9883731,0.6666667,0.92387795,0.30795932,,0.92387795,0.7633127,0.25443757,0.2619984,0.7633127,0.6411665,0.21372217,0.19898666,0.6411665,0.73812824,0.24604276,0.26775458,0.73812824,0.8633502,0.2877834,0.26096165,0.8633502,,0.8699702,0.64221144,0.0,0.8974755,0.31398293,0.92966646,,0.98068774,0.32689592,0.38800424,0.98068774,2,1,2,2,2,2,2,1,1
1.3891811,1.0650389,2.0,1.3891811,0.23333333,1.0110934,0.77517164,1.2381846,1.0110934,0.9249141,,0.8368617,0.9249141,1.4986078,1.1489326,2.0,1.4986078,1.0709833,0.8210872,1.2397414,1.0709833,1.0535133,,1.3231927,1.0535133,1.0,1.2051258,0.0568451,0.0,0.86121386,0.3226644,0.9059952,0.2586381,1.5629303,,2.0,1.5629303,3,3,3,4,4,2,2,2,4
0.68658453,0.22886153,0.18055104,0.68658453,0.6666667,0.78236943,0.2607898,0.2765954,0.78236943,0.75772065,0.25257355,0.26690117,0.75772065,0.6886188,0.2295396,0.20126122,0.6886188,,0.26591164,0.22366586,0.7977349,,0.18147025,0.16591336,0.5444107,0.5,0.7137527,0.7093531,0.0,0.7093901,0.16454124,0.75720745,0.14289416,0.67714393,0.22571464,0.17605017,0.67714393,1,1,1,1,1,1,1,1,1
1.2378,0.6189,0.61933255,1.2378,0.5,1.1454874,0.5727437,0.744773,1.1454874,1.3273286,0.6636643,0.908766,1.3273286,0.7824561,0.39122805,0.27850404,0.7824561,1.1525394,0.5762697,0.65015835,1.1525394,1.2753159,,0.6779635,1.2753159,0.5,1.0962743,0.40915662,0.0,0.77190983,0.13884088,0.8035781,0.23378576,0.9888722,0.4944361,0.5143515,0.9888722,3,3,3,2,3,1,3,4,1
1.0446131,0.24374305,0.38220844,1.0446131,0.76666665,0.97822136,0.22825165,,0.97822136,0.6069985,0.14163299,0.13961333,0.6069985,0.7925724,0.18493356,0.22474499,0.7925724,0.8440964,0.19695583,0.28471318,0.8440964,0.6265035,0.14618416,0.20463663,0.6265035,0.5,0.86319655,0.7157666,0.0,0.9505738,0.9531482,0.9976843,0.19999391,0.8543433,0.19934677,0.27038255,0.8543433,2,1,1,2,2,2,2,1,1
10.643065,1.4190754,2.8107705,10.643065,43.333332,18.913742,2.5218325,5.2478695,18.913742,12.463985,1.6618646,2.4606955,12.463985,15.367115,2.0489485,4.395886,15.367115,14.028467,1.8704621,3.2550833,14.028467,14.400035,1.9200047,2.936269,14.400035,0.0,,47.5571,0.0,7.322571,0.9061358,8.096002,2.8413026,12.418203,1.6557604,2.7926404,12.418203,0,0,0,0,0,0,0,0,0
0.7039717,0.65704024,0.12859988,0.7039717,0.06666667,0.55979246,0.522473,0.08837666,0.55979246,0.51742166,0.4829269,0.07133348,0.51742166,0.44642898,0.41666707,0.049564946,0.44642898,0.5143227,0.48003453,0.073526844,0.5143227,0.679876,0.6345509,0.14127055,0.679876,0.0,0.5905777,0.446181,0.0,0.50801486,0.024435682,0.5200369,0.039639212,0.65761966,0.6137783,0.12985516,0.65761966,1,1,1,1,1,1,1,1,0
1.5060829,0.65263593,0.9532272,1.5060829,0.56666666,1.6234736,0.7035053,1.120126,1.6234736,1.2784162,0.55398035,0.70792884,,1.4004918,0.6068798,0.93529123,1.4004918,1.1655388,0.5050668,0.4606554,1.1655388,2.0468583,0.886972,3.0,2.0468583,1.0,1.3692492,0.31975237,0.0,1.3430269,2.0,1.3611662,0.26993847,1.0187063,,0.3506246,1.0187063,4,3,4,2,4,4,4,3,4
